player_id;player_name;Goals_90min;Assists_90min;Shots_90min;TShots_90min;Passes_acc;TPasses_90min;KeyPasses_90min;Dribbles_90min;ADribbles_90min;Duels_90min;TDuels_90min;DFouls_90min;CFouls_90min;Interceptions_90min
1579;Joaquín;0.138996138996139;0.3474903474903475;0.3474903474903475;0.416988416988417;21;46.84169884169884;2.223938223938224;1.38996138996139;2.0154440154440154;3.752895752895753;8.061776061776062;0.833976833976834;0.694980694980695;1.1814671814671815
1573;A. Guardado;0.06813020439061317;0.0;0.34065102195306585;0.6131718395155186;28;52.73277819833459;0.5450416351249053;0.8856926570779712;1.0900832702498107;4.837244511733535;9.742619227857684;0.6813020439061317;1.4988644965934899;1.2263436790310371
1577;D. Lainez;0.0;0.2102803738317757;0.4205607476635514;0.8411214953271028;12;35.01168224299065;1.3668224299065421;3.1542056074766354;5.151869158878505;7.675233644859813;15.455607476635514;2.94392523364486;1.47196261682243;1.1565420560747663
2476;G. Rodríguez;0.031337047353760444;0.0;0.282033426183844;0.6580779944289693;39;51.17339832869081;0.3447075208913649;1.0967966573816157;1.3474930362116992;7.395543175487465;12.910863509749303;1.472841225626741;1.8802228412256268;2.13091922005571
185477;Rodri;0.0;0.0;0.0;0.5075187969924813;13;40.09398496240601;1.3533834586466165;1.5225563909774436;2.706766917293233;5.075187969924812;9.642857142857142;2.706766917293233;0.16917293233082706;0.3383458646616541
47320;Juanmi;0.3010033444816054;0.0;0.903010033444816;1.5050167224080269;7;21.82274247491639;0.3010033444816054;0.7525083612040134;1.6555183946488294;4.966555183946488;13.244147157190636;0.451505016722408;1.806020066889632;0.3010033444816054
668;N. Fekir;0.17064846416382254;0.17064846416382254;0.9556313993174061;2.013651877133106;30;40.170648464163826;1.7747440273037542;2.901023890784983;4.027303754266212;8.498293515358363;18.395904436860068;3.174061433447099;2.696245733788396;0.30716723549488056
47348;Borja Iglesias;0.7011331444759207;0.0;1.019830028328612;1.7847025495750708;6;17.273371104815865;0.38243626062322944;0.6373937677053825;1.338526912181303;3.951841359773371;9.879603399433428;1.338526912181303;1.274787535410765;0.19121813031161472
1586;Tello;0.3523884103367267;0.211433046202036;0.9866875489428347;1.7619420516836335;13;33.05403288958497;1.4800313234142521;1.620986687548943;2.4667188723570868;3.735317149569303;7.682067345340642;0.5638214565387627;0.49334377447141736;0.7752545027407988
47119;Aitor Ruibal;0.11214953271028037;0.11214953271028037;0.7850467289719626;1.3457943925233644;14;29.49532710280374;1.3457943925233644;2.074766355140187;3.364485981308411;5.607476635514018;12.897196261682243;0.9532710280373832;2.0186915887850465;0.616822429906542
1584;Loren Morón;0.09164969450101833;0.0;0.27494908350305497;1.1914460285132382;5;16.680244399185337;0.6415478615071283;1.0081466395112015;2.1079429735234214;7.057026476578411;18.60488798370672;2.291242362525458;1.374745417515275;0.27494908350305497
1567;A. Mandi;0.11282908483075638;0.03760969494358546;0.2632678646050982;0.30087755954868367;51;57.20434600919348;0.15043877977434184;0.07521938988717092;0.07521938988717092;3.2344337651483492;5.1901379022147935;0.48892603426661096;0.7521938988717092;1.4667781027998328
2522;A. Sanabria;0.2887700534759358;0.0;1.1550802139037433;2.1176470588235294;9;20.983957219251337;0.2887700534759358;1.0588235294117647;1.8288770053475936;6.737967914438503;13.475935828877006;1.0588235294117647;1.6363636363636365;0.2887700534759358
18905;Y. Muto;0.08035714285714286;0.08035714285714286;0.4017857142857143;1.3660714285714286;5;17.4375;0.8839285714285714;1.2053571428571428;1.8482142857142858;6.508928571428571;15.508928571428571;1.2053571428571428;2.25;0.24107142857142858
2600;T. Inui;0.04928806133625411;0.0;0.8378970427163198;1.330777656078861;11;20.89813800657174;0.6900328587075575;1.2814895947426068;3.105147864184009;3.105147864184009;8.674698795180722;0.8871851040525739;1.380065717415115;0.5914567360350493
2061;Bryan Gil;0.1583809942806863;0.11878574571051474;0.6335239771227452;1.1878574571051475;22;31.28024637043555;2.058952925648922;2.652881654201496;4.791025076990761;6.097668279806423;12.591289045314563;1.8609766827980643;0.9502859656841179;0.6731192256929168
46688;Alejandro Pozo;0.0;0.0;0.0411522633744856;0.37037037037037035;21;36.37860082304527;0.49382716049382713;0.5761316872427984;1.1111111111111112;3.2098765432098766;6.954732510288066;0.7407407407407407;0.823045267489712;1.1111111111111112
46940;E. Burgos;0.24236983842010773;0.0807899461400359;0.40394973070017953;0.48473967684021546;29;44.75763016157989;0.1615798922800718;0.0807899461400359;0.0807899461400359;3.312387791741472;7.998204667863555;0.24236983842010773;1.1310592459605027;1.8581687612208257
46757;Rober Correa;0.0;0.15803336259877085;0.0;0.4741000877963126;21;36.110623353819136;0.8691834942932397;1.0272168568920106;1.3432835820895523;7.42756804214223;10.983318700614575;1.501316944688323;0.553116769095698;1.5803336259877085
47377;Arbilla;0.0;0.03210845522654299;0.06421691045308597;0.5779521940777738;37;54.45594006421691;0.3210845522654299;0.8027113806635747;0.9632536567962897;4.848376739207992;8.990367463432037;0.4174099179450589;1.1559043881555475;2.2154834106314665
47385;Sergio Álvarez;0.0;0.0;0.11523687580025609;0.34571062740076824;22;39.526248399487834;0.34571062740076824;0.46094750320102434;0.5761843790012804;6.395646606914212;12.733674775928296;0.9218950064020487;2.1895006402048653;1.267605633802817
46799;Edu Expósito;0.0;0.10980073200488004;0.3294021960146401;1.134607564050427;26;38.97925986173241;1.5738104920699472;1.5006100040666939;2.049613664091094;5.563237088247255;11.309475396502643;0.9882065880439203;1.0614070760471737;0.8052053680357869
